step,avg_reward,best_reward,episodes_completed,policy_loss,value_loss,entropy,kl,test_reward_0,test_reward_1,test_reward_2,test_reward_3,test_reward_4,test_avg_reward,test_std_reward
172000,266.1,391.1,95,-0.0003792591471990038,0.9580100293138197,1.9638228341937065,-0.0001301767119262617,,,,,,,
173000,270.9,391.1,96,-0.0004670876421317059,1.04662711545825,1.9624064841440745,6.218453831000456e-05,,,,,,,
174000,270.9,391.1,96,-0.00030794770905881057,0.6481968161783048,1.9623545684984751,0.00012144943871282367,,,,,,,
175000,266.6,391.1,97,-0.0005580321864856939,0.8602816369384527,1.958034733576434,9.438793715941886e-05,,,,,,,
176000,266.8,391.1,98,-0.0009242188014988122,0.7745236028651041,1.955456096146788,0.0001341631438704281,,,,,,,
177000,266.8,391.1,98,-0.0005269733956083655,1.3323561088680955,1.957554271178586,0.00016618993876501724,,,,,,,
178000,275.7,391.1,99,-0.00048481602841223193,1.1560600682028703,1.9579291375620025,-9.199827812673382e-05,,,,,,,
179000,280.4,391.1,100,-0.0007665472928368087,1.2231475181345428,1.9568030089139938,0.00012379383308923155,,,,,,,
180000,289.3,391.1,101,0.00021597109350425723,1.1846721730461078,1.9555636122822762,1.6187843227401443e-05,,,,,,,
181000,289.3,391.1,101,2.9349814992331502e-06,0.8784345227426716,1.9517783629042762,6.746651417545633e-05,,,,,,,
182000,289.3,391.1,101,-0.0007385760566519041,0.7772850181375232,1.956442467868328,0.000348272585759852,,,,,,,
183000,309.2,391.1,102,0.0002508482804322349,1.0506697073578835,1.9518150591424532,4.1918929517643324e-05,,,,,,,
184000,302.7,391.1,103,8.259784330480866e-05,0.6616978399189455,1.9542884134820528,-0.00012432822842356472,,,,,,,
185000,301.2,391.1,104,-0.00012000547212664969,1.1783654264041357,1.9568933759416853,1.7834687826377505e-05,,,,,,,
186000,301.2,391.1,104,-0.0005197217429245679,1.3572738164636706,1.9510224972452437,0.00026142573422609824,,,,,,,
187000,334.7,391.1,105,-0.00032669004914558694,1.0616256555409305,1.9490089512297086,0.00011994500706740447,,,,,,,
188000,334.7,391.1,105,-0.00011267565423622727,1.1656674151807758,1.9523752289158958,-1.3590811347187679e-05,,,,,,,
189000,327.7,391.1,106,-0.0006673194470100238,0.9134164103140522,1.9548368996807508,0.00010048972556221867,,,,,,,
190000,327.7,391.1,106,-7.080672159125763e-05,0.7269856289827398,1.9631800960217203,0.0002820180159233132,,,,,,,
191000,329.0,391.1,107,-0.0004897973818255455,1.0889696907252073,1.961755435381617,0.00019612507218726347,,,,,,,
192000,329.0,391.1,107,-0.0007756734266877174,1.3491218867046493,1.9563071131706238,-0.00035343459210577876,,,,,,,
193000,351.8,391.1,108,-0.00037893070423576446,1.2667539220835482,1.961602893258844,9.109517545117082e-06,,,,,,,
194000,351.8,391.1,108,-0.0003743158418468998,0.9154804807289371,1.9551009344203132,-7.922137482653722e-05,,,,,,,
195000,365.2,391.1,109,-8.686527144163847e-05,0.7804986955930612,1.9544205793312617,0.00013065164661644042,,,,,,,
196000,365.2,391.1,109,-8.9695852823622e-05,0.8858105234269585,1.9593281628830093,0.00019652833894464754,,,,,,,
197000,364.5,391.1,110,0.00031138885658167837,1.151821510201054,1.9581389746495657,0.0001838927123125294,,,,,,,
198000,368.7,391.1,111,-0.00011917781167929726,0.8098102778728519,1.9645238976393427,0.00012473771451888233,,,,,,,
199000,368.7,391.1,111,0.00016649093387448893,0.8525663302612624,1.9677710458636284,-4.603500219348332e-05,,,,,,,
200000,343.0,391.1,112,-0.0003273352194810286,0.8472280359960028,1.9676824424948012,0.00011684718015203543,,,,,,,
201000,343.0,391.1,112,-1.2211075435126467e-05,0.8829982945296381,1.9609856605529785,0.00018463357633180522,,,,,,,
202000,352.2,391.1,113,-0.00048333295957750773,1.131370134784707,1.958567085010665,4.3628533830997185e-05,,,,,,,
203000,354.5,391.1,114,-0.00030937922877326073,1.1638157846672195,1.963941402733326,0.00015793577491811966,,,,,,,
204000,354.5,391.1,114,-0.00034418763867246786,0.8921347640654338,1.9574038279908044,0.00010180658705394308,,,,,,,
205000,342.1,391.1,115,-0.00043319996828878563,0.9692249133118561,1.960778571665287,-0.0001501632909334408,,,,,,,
206000,342.1,391.1,115,-0.00038825245948308814,0.9069006991173539,1.9678053089550562,0.00032607817604863546,,,,,,,
207000,351.5,391.1,116,-0.00026189856310208725,1.0826518362654107,1.968586501266275,2.8875541439837046e-06,,,,,,,
208000,345.1,391.1,117,-0.0004242076886709713,1.0334106772871954,1.963736671422209,6.233608137660797e-05,,,,,,,
209000,345.1,391.1,117,-0.0005295310069673828,0.8406430800179285,1.9641947118299348,0.00016483157648800834,,,,,,,
210000,339.8,391.1,118,-0.0002377044750444059,1.1866600452257055,1.9602615780064039,0.00020678343871947748,,,,,,,
211000,339.8,391.1,118,-0.0004016589440912607,0.7672577714547515,1.948988359953676,0.00011159438729434003,,,,,,,
212000,323.0,391.1,119,-0.00019424975367396006,0.9309791095022645,1.9515584270868982,0.0003762843433768077,,,,,,,
213000,323.0,391.1,119,0.0002225931384600699,0.5086481930421931,1.9589184384260858,6.502197306547584e-06,,,,,,,
